name,code,price,date
שוופס קוקטייל לימונע,7290119772544,15.20,2025-06-09 19:16:49
צימרונים לאוזנים לתי,7290018626603,4.70,2025-01-01 06:24:11
גבינה צהובה 15% נעם,7290000079290,84.00,2025-05-19 02:50:38
נר נשמה 72 שעות בזכו,7290017941318,5.70,2025-01-01 06:24:10
קוקטייל פטם לולו טרי,7290000951347,49.90,2024-11-12 13:15:31
לאבנה שמן זית זעתר 9,7290002133247,16.90,2025-03-20 15:10:11
אריאל ג'ל ניחוח הרים,8700216744560,42.50,2025-06-11 10:50:10
יין סלקטד מוסקטו 750,7290008805384,31.90,2025-06-09 19:16:38
פיירי נוזל לניקוי כל,8700216811491,18.90,2025-06-11 10:50:10
פולפה-עגבניות חתוכות,7290119382132,20.90,2025-06-09 19:16:54
חיתולי פמפרס פרימיום,8700216891011,37.30,2025-06-11 10:50:10
פינוק סבון נוזלי מאר,7290116533032,26.60,2025-06-09 19:16:47
שיבולת שועל מלאה עבה,7290017068985,9.00,2025-01-01 06:21:51
כיסויי ניילון לקערות,835811006251,9.00,2025-01-01 06:20:40
ביסלי ברביקיו 200 גר,7290115201703,9.90,2025-06-11 10:50:10
גבינת גאודה בקר 30%,7290000480332,123.00,2025-06-09 19:16:49
שמן זית שקדיה 750 מ",7290000267425,39.90,2025-03-17 16:50:10
אורז פרסי 1 ק"ג - קר,7290118520009,8.90,2024-10-20 05:35:39
חציל על האש היתר צבר,7290115207484,19.90,2025-01-01 06:24:56
מולטי צ'יריוס 500גרם,8445291301948,27.50,2025-06-09 19:17:10
יין באזז קריניאנו 75,7290014256620,29.90,2025-06-09 19:16:39
פרחי כרובית מוקפאים,7290018989562,22.20,2025-06-10 05:35:35
קוקוס טחון הילדה 400,7290018710364,13.90,2025-02-20 13:50:10
אקסטרא צ'יפס מלח ואו,7290002043218,7.90,2025-06-10 05:35:33
גלידל בטעם תות וניל,7290001274576,25.50,2025-01-01 06:20:28
מים מינרליים עין גדי,7290119770298,16.50,2025-01-16 10:50:10
תאי צ'יקן נודלס  מאד,7290109580562,36.50,2025-01-01 06:19:55
כוסות לשתיה קרה חד פ,7290015968508,5.00,2025-01-01 06:20:10
WIZ צלחות מהודרות קט,7290019246916,11.00,2025-01-01 06:24:14
גבינה מותכת לה וואש,3073781190595,27.90,2025-06-22 05:35:32
תרכיז עגבניות בשפופר,3560071050115,8.90,2024-10-13 09:10:09
שקיות אשפה נשלפות לא,7290111344558,32.50,2025-01-01 06:20:46
מרק עגבניות מוקרם או,4779039730276,19.20,2025-01-01 06:21:53
ברילה טרסינה 500 גרם,8076809583503,18.20,2025-04-07 10:50:10
פירה להכנה מהירה 500,3560070047376,17.90,2024-03-18 12:10:09
קינדר מילק סלייס עוג,40084725,4.90,2022-11-06 07:11:20
שיבולת שועל מלאה להכ,7290017068978,9.00,2025-01-01 06:21:51
אקסטרה מרכך כביסה מר,7290116536316,19.20,2025-06-09 19:16:48
קרם גוף קרמה דבש 500,7290108354768,22.20,2025-01-01 06:23:16
בית השיטה זיתים ירוק,7290019333227,15.90,2024-11-12 10:10:09
פיטנס קרקר THIN כרוב,7290118423799,13.10,2025-01-01 06:24:52
קולור קאצ'ר- לוכד צב,7290115480368,20.20,2025-01-30 10:10:10
שווארמה פטריות טבעונ,7290019462170,24.90,2024-12-29 14:30:15
שוופס קוקטייל בטעם ר,7290119776542,15.20,2025-06-09 19:16:49
שמן זית כתית מעולה ק,7290017142630,34.90,2025-01-23 15:10:10
גרעיני חמנייה בקלייה,7290111358388,14.90,2025-06-10 05:35:33
סטייליס עם שוקולד חל,3560070582884,12.90,2025-06-09 19:17:07
אל נח'לה קפה קלוי וט,7290002771364,17.90,2025-06-12 15:10:10
פיצה מרגריטה לילדים,7290018389676,19.20,2025-06-10 05:35:44
מטרנה מחית תפוח עץ ו,8445291028920,6.80,2025-01-01 06:24:54
פיינט צ'רי צ'רי דרים,76840100156,23.90,2025-01-26 05:35:37
ישן נושן 750מ"ל.,7290016717754,20.20,2025-01-01 06:20:09
יין באזז ספארקלינג א,7290016717976,29.90,2025-06-09 19:16:39
טחינה גולמית טורקיז,7290017275338,14.20,2025-06-10 05:35:44
פרמיו דליקט טונה ושר,7290018516058,10.00,2025-05-14 10:50:10
אקטימל פלוס תות ודוב,7290119374991,21.20,2025-05-07 11:30:17
שמן זית כתית מעולה מ,7290017142647,34.90,2025-01-23 15:10:10
אקטימל במתיקות מעודנ,7290119380923,39.90,2024-12-17 09:10:10
אקסטרה טורטייה צ'יפס,7290002043638,9.00,2025-06-09 19:16:38
כמון טחון 45 גרם - ק,3560071368968,5.90,2024-10-20 05:35:39
אריזה מאגדת קולWיץ',4820077162014,29.90,2024-11-19 12:10:09
דאב דאודורנט רול און,59095286,19.50,2025-06-09 19:16:44
שמן זית כתית מעולה א,7290017142654,34.90,2025-01-23 15:10:10
בורגר פטריות טבעוני,7290019462187,24.90,2024-12-29 14:30:15
קפה מיובש בהקפאה 200,3560071275839,22.90,2024-06-23 14:35:52
גרעיני תירס מתוק בית,7290019997245,10.90,2025-01-06 15:10:09
מגבוני טישו משובחים,7290015968768,12.90,2024-10-28 14:30:14
אסם ציפס גלי עגבניות,7290118427285,5.00,2025-06-09 19:17:10
צ'ריוס האני נאט פרוו,8445291638839,27.50,2025-06-09 19:17:10
קבב פטריות טבעוני מר,7290019462446,34.90,2024-12-29 14:30:15
פרמיו כריות אנטי היי,7290015155243,11.90,2025-06-25 05:35:37
תירוש מיץ ענבים אדום,7290017812380,13.10,2025-01-01 06:20:09
תירוש מיץ ענבים אדום,7290017812571,20.10,2025-01-01 06:20:09
תירוש מיץ ענבים לבן,7290017812588,20.10,2025-01-01 06:20:09
מזלגות אלגנט קרם 50,835811007319,8.00,2025-01-01 06:20:40
שיני שום קלופות 500,7290018795842,16.90,2025-03-17 12:15:31
סקיני פסטה קונג'אק ב,7290015129145,13.20,2025-01-01 06:24:20
אפונת גינה עדינה מאו,7290016572681,13.20,2025-01-01 06:24:02
חטיפי חלוה ללא תוספת,7290000572628,14.50,2025-01-01 06:24:09
חיתולי ביייביסיטר סט,7290017088075,35.20,2025-06-09 19:17:01
אשפתון 65X54 L חזקות,7290019031444,20.20,2025-01-01 06:24:13
עוגת שוקולד מבית טוב,7290006775047,11.90,2025-06-09 19:17:05
עוגת שמרים שוקולד אח,7290006775085,11.90,2025-06-09 19:17:05
פרה שוקולד מריר 4*10,7290000178134,31.90,2025-07-02 02:51:21
גרעיני תירס מתוק פחי,7290100704882,7.90,2024-12-24 13:10:09
גבינת שמנת 16% ניו י,7290019635369,17.90,2025-06-03 05:35:34
טחינה שומשום מלא אחו,7290010328246,13.20,2025-01-01 06:24:09
חומוס הבית יכין 400,7290018989081,8.00,2025-01-01 06:20:44
טחינה גולמית אחוה 50,7290010328253,13.20,2025-01-01 06:24:09
חטיפי מיני חלבה ללא,7290010328505,11.00,2025-01-01 06:24:09
עוגת שוקלד ציפס 450,7290010328680,11.90,2025-06-09 19:17:05
חרדל דיז'ון צרפתי הל,7290112490582,13.60,2025-06-09 05:35:33
סקיני פסטה שיבולת שו,7290015129756,13.20,2025-01-01 06:24:20
ה&ש שמפו קלאסי 625 מ,8700216418300,26.50,2025-01-01 06:22:48
מסיר כתמים ללא אקונו,3560071081089,9.90,2025-03-11 10:50:10
כיף שמפו  ג'ל רחצה ו,7290108353266,14.20,2025-01-01 06:23:15
פס קוקטייל בטעם רום,7290119776597,15.20,2025-06-09 19:16:49
קוביות גבינת עזים בש,7290110328955,30.50,2023-01-02 07:24:44
מאסטר שף אטריות אורז,7290117389324,10.00,2025-06-10 05:35:39
קולגייט משחת שיניים,8718951626164,18.20,2025-06-09 19:16:53
תחליב רחצה אפרסק וחמ,7290108356489,11.50,2025-06-09 19:17:03
טחינה גלילית משובחת,7290011469061,15.20,2025-01-01 06:21:57
בייגלה GO עם מלח מוע,7290116932194,13.50,2025-01-01 06:22:55
קממבר צרפתי 130 גרם,7290019635208,21.90,2025-06-09 19:16:50
כדוריות הבושם לכביסה,3560071488765,16.90,2025-03-11 10:50:10
מוזלי פירות 7 פירות,3270190111108,22.90,2025-06-09 19:17:07
מילקי שכבות בטעם שוק,7290110557447,4.10,2025-06-09 19:16:55
קוסקוס בינוני מחיטת,3560071016982,8.90,2024-06-23 12:10:09
בייגלה GO עם שומשום,7290116932200,13.50,2025-01-01 06:22:55
סלט טונה ירקות ועדשי,7290018440506,16.20,2025-06-10 05:35:41
מטליות לחות לניקוי ר,7290111344930,11.20,2025-01-01 06:20:46
הרבל אסנס שמפו בניחו,8700216211727,19.20,2025-01-01 06:22:48
ברי צרפתי גד 130 גרם,7290019635215,21.90,2025-06-09 19:16:50
אחווה חלוה ללא תוספת,7290013927637,13.20,2025-01-01 06:24:09
ניקול שקיות אקסטרה ע,7290111347672,27.50,2025-01-01 06:20:46
יוגורט יווני 10%  גד,7290017065588,19.90,2025-06-09 19:16:50
פסטה איטלקית מקמח דו,8004690050507,8.00,2025-01-01 06:24:16
הרבל אסנס מרכך בניחו,8700216211826,19.20,2025-01-01 06:22:48
פסטה טורטיליוני בריל,8076809584920,8.50,2025-06-22 05:35:33
בית השיטה ירקות מעור,7290019333616,18.90,2025-06-15 14:30:16
מרבה קוקי'ס אנד קרים,8710502447006,10.90,2024-07-22 10:50:09
הרבל אסנס שמפו אלוור,8700216212038,19.20,2025-01-01 06:22:48
שקיות צליה הוסטס 10י,7290003102891,3.60,2025-01-01 06:20:10
סאני פלסטר אינטרסן 5,7290004199074,7.00,2025-01-01 06:20:10
גבינת שמנת ריבת בצל,7290019635383,17.90,2025-06-03 05:35:34
ממתק חמוץ מסוכר בצור,7290111356186,6.80,2025-01-01 06:20:02
צימרוני אוזניים עץ כ,7290010632787,4.00,2025-01-01 06:20:10
קיסמי שיניים פלסטיק,7290011505806,10.00,2025-01-01 06:20:10
בולגרית מעודנת פיראו,7290116934358,26.00,2025-06-09 19:17:00
אריאל ג'ל כביסה קולו,8700216102292,42.50,2025-06-09 19:17:00
רדיד אלומיניום עבה,7290012962455,38.50,2025-01-01 06:20:10
טבעול מקלות ירקות יר,7290118425021,38.90,2025-06-09 19:17:10
מארז צלחות  לבן 1 ק",7290015968454,18.20,2025-01-01 06:20:10
נוטרילון קומפורט 400,8712400717984,46.90,2023-07-10 10:30:41
שייק smoothie עם פיט,7290018400456,19.90,2023-11-13 14:53:03
קולגייט משחת שיניים,8718951626195,18.20,2025-06-09 19:16:53
קפה טורקי עלית שלישי,7290119389315,25.90,2025-07-02 02:51:23
שמנת מתוקה 32% בקבוק,7290114311038,9.40,2025-06-09 19:16:36
מטחנת מלח טימין רוזמ,7290019937050,16.20,2025-06-10 05:35:38
כפיות  אלגנט קרם 50,835811007296,8.00,2025-01-01 06:20:40
עוגיות סנדוויץ וניל,710069006867,4.00,2025-01-01 06:20:04
תערובת עשבי תיבול בס,7290014673007,12.90,2025-06-10 05:35:33
תמצית וניל טהור 30 מ,7290013145642,30.50,2025-01-01 06:20:08
רידיפיין טחון בסגנון,7290018938850,33.50,2025-06-09 19:17:05
לאבנה 5% שוקחה 500 ג,7290019195269,19.90,2025-06-10 05:35:34
גזר ארוז,2200,5.90,2023-12-19 05:30:12
סנו אנטי קאלק מקלחון,7290108354317,19.90,2025-06-10 05:35:43
שלישית שימורי עגבניו,3560071396206,15.90,2025-02-06 12:10:11
מגן תחתון לונג פלוס,8006540806494,21.20,2025-06-09 19:17:00
פוף קראנצ בטעם גריל,7290117380192,4.00,2025-06-09 19:16:52
מטליות לחות לניקוי כ,7290108354966,20.50,2025-03-27 13:10:10
דורות מגשית תערובת ת,7290012894398,12.20,2025-01-01 06:24:00
חיתולי ביייביסיטר סט,7290017088082,35.20,2025-06-09 19:17:01
הנמל כוסות מנייר במב,7290120320369,9.90,2025-05-14 12:10:14
פטה כבשים 20% מחלבות,7290019790112,34.90,2025-04-24 09:10:10
ציפוי לשניצל בתיבול,7290018571934,10.00,2025-01-01 06:21:51
נקניקיות עוף חריפות,7290001121795,15.20,2025-01-01 06:21:52
משחת שיניים סנסודיין,7290113560390,40.50,2025-01-01 06:20:24
קליק בר קרם חלב ועוג,7290116534459,5.90,2025-06-09 19:16:47
אלפרו ש.שועל וניל עו,7290119380855,15.50,2025-06-09 19:16:56
האגיס אקסטרה קר מידה,7290111347252,55.50,2025-06-09 19:16:43
שבבי בצל 30 גרם - קר,3560071369057,4.90,2024-10-20 05:35:39
קראנץ' בצל -בוטנים מ,7290111357657,9.90,2024-12-24 05:30:19
שלישיית ספוגים לקרצו,3270190118817,6.90,2024-02-17 02:55:35
שלישיית גרעיני תירס,7290100704912,15.90,2024-12-24 13:10:09
אבוקדו בשל מארז קרפו,7290118521679,17.90,2025-06-22 13:15:37
גבינת שמנת עם שום וע,7622201521493,16.10,2025-01-01 06:21:57
רידיפיין בורגר פרימי,7290018938881,35.50,2025-06-09 19:17:05
מרבה עוגיה רכה לימון,8710502285509,10.90,2024-04-18 14:43:29
רסק עגבניות ליקופן י,7290018359860,15.00,2024-04-18 14:43:09
גבינת פטה עיזים 16%,7290019790808,34.90,2025-04-24 09:10:10
עטרות חום מס 2 הנמל,7290002008071,4.90,2025-06-09 19:16:43
סנופלקס 375 גרם - קר,3560070800322,9.90,2024-10-20 05:35:38
שוקולד מריר 64% 100,7290008102773,8.00,2025-01-01 06:20:08
סרקל מרכך שיער לילדי,7290019501411,30.50,2025-06-09 19:17:01
טורטיה חיטה 25 סמ 37,8422424424347,10.90,2025-06-09 19:17:04
פוף קראנצ בטעם חמוץ,7290117380208,4.00,2025-06-10 05:35:39
להבונים 50 יח' 3 שעו,7290017941370,10.00,2025-01-01 06:24:10
כוסות נייר 50 יח' 31,7290015968201,12.90,2024-09-29 10:50:09
רקסונה  דאודורנט רול,59095576,19.50,2025-06-09 21:15:33
קוויק מגבונים לניקוי,7290111099878,9.00,2025-03-18 13:10:11
פוף אפוי לבבות גבינה,7290117385616,4.00,2025-06-09 19:16:52
חסה עגולה ב-4.90 ש"ח,8128,0.01,2023-12-25 09:10:09
עטרות חום 4,7290002008309,5.50,2025-06-09 19:16:43
עוגיות בטעם קינמון 1,3560071010799,7.90,2024-05-02 12:10:10
פנטן שמפו לחות מוגבר,8700216421881,19.90,2025-06-09 19:17:00
תירס גמדי שלם במי מל,8850035104073,8.00,2025-01-01 06:24:39
שמפו לשיער בתוספת שמ,7290108356519,14.50,2025-06-09 19:17:03
ג'ל רחצה לגבר ניוואה,4005900833723,15.90,2025-06-09 19:17:05
תיבוליות ניחוח צלי ק,7290112494153,11.00,2025-06-09 19:16:46
פסטה איטלקית מקמח דו,8004690051573,8.00,2025-01-01 06:24:16
מאמא מרי כיסונים תפו,7290003224661,29.50,2025-01-01 06:21:46
גלילונית שקיות אשפה,7290119500123,22.90,2025-04-22 18:10:10
טחינה גולמית מסורתית,7290020030085,13.20,2025-01-01 06:24:14
שוקולד מריר בטעם תפו,7290119500536,16.90,2025-02-19 12:10:11
יוגורט חלבון 25 גרם,7290116935614,6.70,2025-06-09 19:17:00
לוף ארוז יח'  ב-6.90,8129,0.01,2023-12-25 09:10:09
שום כתוש בריאבוע יכי,7290018989357,15.90,2025-02-16 05:35:39
4 תבניות אלומיניום L,7290107280075,9.00,2025-06-09 19:17:02
בלו משקה אנרגיה 250,5904941751302,3.90,2025-01-01 06:20:13
בלו משקה אנרגיה קרנב,5904941751715,3.90,2025-01-01 06:20:13
גלי ענבים 125 גרם,7290014762220,2.80,2025-03-18 16:10:10
פיטנס קרקר THIN כפרי,7290115205176,13.10,2025-01-01 06:24:52
ממרח חרדל בקבוק לחיץ,3560071381448,14.90,2024-10-13 10:50:09
דאב שמפו יום יומי  4,8712561384841,16.90,2025-06-09 19:16:48
צ'וקטה בייגלה עגבניו,7290018893746,8.00,2025-01-01 06:22:12
גורמה PERLE פאוצ' נת,8445291188341,6.90,2025-06-09 19:17:10
לחם שום מאפים 240 גר,7290018389690,15.20,2025-01-01 06:24:02
סבון ידיים פלמוליב ה,8718951561922,12.20,2025-06-09 19:16:53
פוסידון סרדין בשמן צ,7290004225407,5.00,2025-01-01 06:21:57
טבליות אקונומיקה לחי,3560071445508,9.90,2025-06-09 19:17:07
ג'לי תנובה בטעם אננס,7290116934556,2.80,2025-06-10 05:35:42
קרואסון ביס בטעמים ח,7290000000311,52.00,2025-03-30 05:35:37
קופון נקניקיות *,7290115209549,0.01,2022-04-26 10:45:09
חלה קלועה,996,14.90,2025-05-02 02:50:33
חלה מתוקה קלועה,998,13.90,2025-03-30 05:35:37
לחם איטלקי *,7290000001005,8.90,2022-11-06 07:11:17
בגט רוסטיק.,1014,9.90,2025-06-09 19:16:39
איטריות שעועית מאסטר,7290117385593,10.00,2025-06-10 05:35:39
חרדל צרפתי עם גרגרים,7290112490599,14.90,2025-06-09 19:16:45
לינדט אקסלנס 78% 100,4000539280740,23.90,2025-02-04 17:35:37
אוללה מים מוגזים בטע,8001620023266,5.70,2025-06-09 19:16:44
קרקרים מלוחים 3*100,3560070961092,9.90,2025-06-09 19:17:07
פלמוליב סבון ידיים ח,8718951561267,12.20,2025-06-10 05:35:40
שוקולד חלב מעולה טונ,8720701141308,20.20,2025-01-01 06:20:03
קונפיטורת אוכמניות ו,7290119382873,16.50,2025-05-07 13:10:10
מגבות נייר ויוה 83 י,7290111347160,20.20,2025-01-01 06:20:46
בירה פילזנר אורקוואל,8594404110110,10.00,2024-01-10 10:50:13
פוף קראנצ בטעם טאקו,7290117380215,4.00,2025-06-09 19:16:52
פריכיות חלבון קייל ח,7290110553029,12.20,2025-01-01 06:22:21
עלית טורקי שקית 200,7290119374106,19.90,2025-07-02 02:51:22
המיניונים פתי בר האו,7290019393191,12.20,2025-01-01 06:23:58
חמאת נורמנדי 200 גרם,7290102303878,23.90,2025-01-12 05:35:38
חיתולי ביייביסיטר סט,7290017088099,35.20,2025-06-09 19:17:01
ריצפז אורנים 2 ליטר,7290108352559,19.90,2025-06-10 05:35:43
רביעית נתחי טונה בשמ,7290108502329,33.50,2025-01-01 06:20:19
FERMA   חמאה 82.5% 2,4820217240114,13.90,2025-06-22 05:35:34
פרווה ביס שוקולד/מאפ,7290000002022,52.00,2025-03-30 05:35:37
אוללה מים מוגזים בטע,8001620023273,5.70,2025-06-09 19:16:44
לחמניה שמיניה דגנים,5202,4.50,2022-11-06 07:11:17
גביניות,7290000100018,52.00,2025-03-30 05:35:37
פרכית חלבון בטטה סגו,7290110553036,12.20,2025-01-01 06:22:21
אסם צ'יפס גלי 45 גרם,7290118422426,5.00,2025-06-09 19:17:09
אוללה מים מוגזים בטע,8001620023280,5.70,2025-06-09 19:16:44
דנונה מולטי עם קולגן,7290119375356,5.90,2025-06-09 19:16:56
דאב מרכך שיקום אינטנ,8712561571333,16.90,2025-06-09 19:16:48
מארז תריסר סודה טמפו,7290000135465,33.50,2025-06-09 19:16:44
5 יח'   חליות לחמניו,7290000100615,14.30,2025-06-22 15:15:32
טונה ריו מרה בשמן זי,8004030271432,30.20,2025-01-01 06:22:16
דאב מרכך יום יומי  3,8712561571388,16.90,2025-06-09 19:16:48
טבליות אקונומיקה לחי,3560071445539,9.90,2025-06-09 19:17:07
נאצ'וס בטעם צ'ילי לל,5202175001539,11.20,2025-06-09 19:17:04
משקה אנרגיה ללא סוכר,90162800,6.90,2025-02-16 13:50:11
יוגורט חלבון 23 גרם,7290116935621,6.70,2025-06-09 19:17:00
עוגות אישיות בטעם שו,7290111355929,13.20,2025-01-01 06:20:02
מילקי טופ פופקורן מת,7290110573768,5.50,2025-06-09 19:16:55
לינדט אקסלנס 70% 100,4000539280726,23.90,2025-02-04 17:35:37
בסיס לשקשוקה אחלה 40,7290119373895,17.10,2025-06-09 19:16:56
TartoChoco BN ביסקוו,3061990143785,16.90,2025-06-09 19:16:56
לחם מחמצת לבן,7290001461105,20.90,2025-06-09 19:16:39
לחם מחמצת דגנים,7290001461112,20.90,2025-06-09 19:16:39
לחם מחמצת זיתי קלמנט,7290002608509,20.90,2025-06-09 19:16:39
לחם מחמצת מקמח מלא,7290002608516,20.90,2025-06-09 19:16:39
לחם מחמצת טוסקני דגנ,7290002608769,20.90,2025-06-09 19:16:39
לחם מחמצת אגוזים וצי,7290004026776,20.90,2025-06-09 19:16:39
חמישיה טילון גלידל ב,7290101113836,36.50,2025-01-01 06:20:28
שמן זית 750 מ"ל -קרפ,3560071352776,29.90,2024-12-16 10:15:34
מנה חמה מק ציז בטעם,7290118428527,9.90,2025-06-09 19:17:10
רוטב עגבניות שרי בזי,7290022005104,15.20,2025-01-01 06:20:08
פטיט פאן כפרי (666),7290005100064,1.30,2020-11-15 18:10:59
לחם מחמצת  שיפון אגו,7290005719189,20.90,2025-06-09 19:16:39
פטינה -גבינה בסגנון,7290000084899,35.00,2025-02-09 05:35:37
גבינת גאודה עזים 32%,7290000175906,115.00,2025-02-05 05:35:38
פרמז`נו בגלגל ויליפו,7290000511010,105.00,2025-06-09 19:16:39
גבינת מוצרלה 21% יור,7290000578085,69.00,2025-06-09 19:16:39
סולוגוני ראסטה 20% ו,7290000578931,116.00,2025-01-01 06:20:18
זיתים שחורים קלמטה ו,5201940010110,15.20,2025-01-01 06:20:18
קולגייט משחת שיניים,7509546688886,22.20,2025-06-09 19:16:53
פוף אפוי טבעות קטשופ,7290117385623,4.00,2025-06-09 19:16:52
בצל ירוק ארוז ב-3.90,8126,0.01,2023-11-19 09:10:09
תירס גמדי שלם ויליפו,7290003578177,8.00,2025-01-01 06:20:18
דובדבנים חמוצים ללא,7290003578313,13.90,2025-01-30 05:35:36
פלח איבריקו לא פרוס,7290110329907,22.90,2023-04-10 08:50:08
פסטה קסטלנה ברילה 50,8076809523707,18.20,2025-01-01 06:22:16
קופון 3 ש"ח הנחה בקנ,7290115209921,0.01,2021-03-07 16:35:34
מלפפונים בחומץ בסגנו,7290003781065,13.20,2025-01-01 06:20:18
סיימן ברי איסיני מר,7290000578488,139.00,2024-03-11 05:35:46
כביסכל 2 ליטר בייבי,7290015381635,45.50,2025-01-01 06:24:10
פסטה איטלקית מקמח דו,8004690053195,8.00,2025-01-01 06:24:16
חציל,2572,9.90,2023-12-19 05:30:12
סרדין בשמן צמחי וילי,7290003864478,5.50,2025-06-09 19:16:39
סרדינים ברוטב עגבניו,7290003864485,5.50,2025-06-09 19:16:39
לרסן סלט טונה מעושנת,7290019587019,15.20,2025-01-01 06:22:36
נאגטס טבעוני Nadia's,7290004061982,23.20,2025-01-01 06:25:14
אסם צ'יפס ברביקיו 45,7290118422501,5.00,2025-06-09 19:17:09
נפוליאון 25% מוקצף ט,7290116935409,17.40,2025-06-09 19:17:00
מנטוס פיורפרש פרוסט,80982470,12.10,2025-06-09 19:16:37
מוזלי קריספי פירות ו,5010026521149,27.50,2025-01-02 10:50:10
גאודה נעם פתיחה חוזר,7290114311601,28.50,2025-06-09 19:16:36
דבש פרחים קרמי טהור,3560070962334,39.90,2024-02-17 02:55:37
טבלת שוקולד רפאלו קו,8000500359556,17.90,2025-05-13 02:51:35
בלזן היט קוקוס 220 ג,5901414203962,11.00,2025-06-10 05:35:33
קרפור שיבולת שועל 50,3560070614202,6.90,2024-12-01 11:30:15
מלפפונים בחומץ קורני,7290019333302,13.90,2025-02-09 11:30:15
פומפדור - חליטת תפוז,4009300530183,16.20,2025-01-01 06:22:10
קולגייט משחת שיניים,7509546688909,12.20,2025-01-01 06:22:16
עלי גפן ממולאים באור,7290003882922,15.40,2025-06-09 19:16:39
מנקה אמבטיה מחטא ללא,8431876286847,11.90,2024-04-17 15:10:09
מקלות ביסקוויטים מצו,3245413166142,9.90,2024-02-17 02:55:34
לבבות דקל חתוך פרוסו,7290004219079,12.50,2025-06-09 19:16:39
מלפפון בייבי,7290006449955,9.90,2024-04-08 14:35:46
קומפלטה מלבין קפה הו,7290004219819,13.50,2025-01-01 06:20:18
אספרגוס שלם מקולף וי,7290004737719,12.50,2025-01-01 06:20:18
מארז מקרונים במילויי,3560071385224,29.90,2024-09-08 17:30:14
וילי פוד חלב מרוכז מ,7290004737900,10.90,2025-06-22 05:35:32
מיץ לימון משומר וילי,7290005384851,4.00,2025-01-01 06:20:18
פטריות שלמות שמפיניו,7290006511157,9.20,2025-01-01 06:20:18
תרד ניו זילנדי,7290010051243,11.90,2022-07-24 10:45:07
אדממה פולי סויה ירוק,7290006511683,11.00,2025-01-01 06:20:18
שוופס קוקטייל ג'ין ט,7290119772643,15.20,2025-06-10 05:35:37
פנטן לחות מוגברת מרכ,8700216421928,19.90,2025-06-09 19:17:00
קמח לבן 1 קילו - קרפ,7290118521075,4.40,2024-06-17 10:55:45
שוופס ביטר לימון ליי,7290019153078,11.50,2025-01-01 06:20:59
פסטה איטלקית מקמח דו,8004690057308,8.00,2025-01-01 06:24:16
סומרסבי מנגו ליים בק,3858887585205,10.90,2025-06-09 19:16:41
מלפפון,2623,8.90,2023-12-19 05:30:12
ביסקוויט קרמל לוטוס,5410126726244,14.20,2025-06-09 19:16:40
סטייליס עם שוקולד מר,3560071013127,12.90,2025-06-09 19:17:07
עוגי 500 גרם,7290116536255,26.90,2025-06-09 19:16:48
תבליני מימון פילדלפי,7290022005555,12.90,2025-06-10 05:35:33
גרעין חמניה קלוי ענק,7290117905753,14.90,2024-11-06 14:30:15
עוגות אישיות בטעם ונ,7290111355950,13.20,2025-01-01 06:20:02
אטריות להקפצה נודלס,7290008175692,8.00,2025-01-01 06:20:18
פיתה פיתה אנגל 880 ג,7290018540329,16.10,2025-01-01 06:22:31
פינוק לגבר שמפו 3 ב-,7290116534879,14.90,2025-06-09 19:16:47
שוופס קוקטייל ערק אש,7290119774593,15.20,2025-06-10 05:35:37
נקניקיות פרגיות 400,7290000318035,15.20,2025-06-09 19:16:50
פטריות חתוכות שמפיני,7290008175814,6.00,2025-01-01 06:20:18
אטריות להקפצה רחבות,7290010259359,5.00,2025-06-09 19:16:39
אטריות להקפצה מסולסל,7290010259366,5.00,2025-06-09 19:16:39
פאוץ' גרבר מחית בטעם,8445291081543,6.00,2025-01-01 06:24:54
נודלס בטעם עוף מנת ה,7290010259823,5.20,2025-01-01 06:20:18
בייביסיטר מגבונים לח,7290111097041,23.20,2025-01-01 06:22:55
נודלס טעם תירס מנת ה,7290010259847,5.20,2025-01-01 06:20:18
סורבה אננס פסיפלורה,7290018011720,35.50,2025-01-01 06:25:13
צהובה טבעונית בטעם ק,7290015599023,25.00,2025-06-09 19:17:08
אדממה מהשדה 1 ק"ג,7290016572766,18.20,2025-01-01 06:24:02
נודלס בטעם פטריות מנ,7290010259854,5.20,2025-01-01 06:20:18
צ'יפס בטטה עם עשבי ת,7290019603580,15.90,2025-01-16 15:10:10
צ'יפס בטטה מיקס מיה,7290019603603,15.90,2025-01-16 15:10:10
פלמוליב תחליב רחצה נ,8718951649460,24.50,2025-06-10 05:35:40
פנטן מרכך שמן משקם 6,8700216527675,19.90,2025-06-09 19:17:00
קינדר עוגיות קינדרינ,8000500391228,21.90,2025-05-13 02:51:36
מאסטר שף מיני טורטיו,7290117385555,11.20,2025-01-01 06:22:15
בריזר אפרסק  בקבוק 2,7610113023716,16.20,2025-01-01 06:20:49
מאסטר שף תבשיל אישי,7290117389300,7.00,2025-01-01 06:22:15
קרם ריקוטה 16% המתאי,7290019635352,12.90,2025-06-09 19:16:50
אצבעות קינדר מקסי מא,80310167,12.90,2025-05-13 02:51:35
מרבה עוגיות שוקוציפס,8710502405204,10.90,2024-04-18 14:43:29
סבון ידיים פלמוליב ה,8003520033673,19.10,2025-05-14 16:10:10
דורות רוטב אסייאתי 1,7290010548019,12.20,2025-01-01 06:24:00
קמיל אל סבון CLEAN &,7290017917382,17.20,2025-06-09 19:17:00
גבינה ספרדית מנצ'גו,7290110329891,22.90,2022-11-06 07:11:52
